;Titolo;Autore;Editore;genere;
1;Analysing genre;Bahtia Vijay K.;Routledge;Lingue
2;Cambridge English. Empower C1;Doff Adrian - Thaine Craig - Puchta Herbert Lewis-Jones Peter;Cambridge university Press;Lingue
3;Corso di linguistica generale;De Saussure Ferdinand;Laterza;Lingue
4;Dalle parole ai dizionari;Aprile Marcello;Il Mulino;Lingue
5;Didattica delle lingue;De Marco - Nuozzo - Andorno;;Lingue
6;Emilia Galotti;Lessing Gotthold Ephraim;Anodos;Lingue
7;English with an accent;Lippi-Green Rosina;Routledge;Lingue
8;Fare educazione linguistica;Balboni Paolo E.;UTET;Lingue
9;Fare umanità. I drammi dell’antropo-poiesi;Remotti Francesco;Laterza;Lingue
10;Filosofie del linguaggio;Cimatti Felice - Piazza Francesca;Carocci;Lingue
11;Genre analysis;Swales John M.;Cambridge university Press;Lingue
12;Il cielo diviso;Wolf Christa;e/o;Lingue
13;Introducing Translation Studies;Munday Jeremy;Routledge;Lingue
14;Introduzione alla linguistica computazionale;Chiasi Isabella;Laterza;Lingue
15;Italiani scritti;Serianni Luca;Il Mulino;Lingue
16;L’età contemporanea. Dalla grande guerra ad oggi;Banti Alberto Mario;Laterza;Lingue
17;L'età di Goethe;Cometa Michele;Carocci;Lingue
18;La filologia germanica e le lingue moderne;Leonardi Simona - Morlicchio Elda;Il Mulino;Lingue
19;La letteratura tedesca;Freschi Mario;Il Mulino;Lingue
20;Language variation and multimodality in audiovisual translation;Renna Dora;Ibidem Verlag;Lingue
21;Letteratura italiana. Da Tasso a fine ‘800;Alfano Giancarlo - Italia Paola - Russo Emilio - Tomasi Franco;Mondadori;Lingue
22;Letteratura italiana. Dalle origini a metà ‘500;Alfano Giancarlo - Italia Paola - Russo Emilio - Tomasi Franco;Mondadori;Lingue
23;Letterature anglo-americane I-II;Proietti S.;;Lingue
24;Lo scaffale degli ultimi respiri;Veretanyi Aglaja;Keller;Lingue
25;Manuale di glottodidattica. Insegnare una lingua straniera;De Marco Anna;Carocci;Lingue
26;Manuale di inglese antico;Mazzuoli Porru Giulia;Giardini;Lingue
27;Manuale di inglese antico;Mazzuoli Porru Giulia;Giardini;Lingue
28;Perché il bambino cuoce nella polenta;Veretanyi Aglaja;Luciana Tufani editrice;Lingue
29;Pietre Colorate;Stifter Adalbert;Marsilio;Lingue
30;Pragmatics and discourse;Cutting Joan;Routledge;Lingue
31;Rewriting the Renaissance. The discourses of sexual difference in early modern europe;Ferguson Margaret W. - Quilligan Maureen - Vickers Nancy J.;The university of Chicago press;Lingue
32;Sammlung Gõschen;Behler Ernst;De Gruyter;Lingue
33;Scrivere all’università;Gualdo Riccardo - Raffaelli Lucia - Telve Stefano;Carocci;Lingue
34;Scrivere e comunicare. Teoria e pratica della scrittura in lingua italiana;Corno Dario;Mondadori;Lingue
35;Spatial engagement with poetry;Yeung Heather H.;Palgrave McMillan;Lingue
36;Storia della letteratura tedesca II. Dal pietismo al romanticismo. Tomo 2;Mittner Ladislao;Einaudi;Lingue
37;Storia della letteratura tedesca II. Dal pietismo al romanticismo. Tomo 2;Mittner Ladislao;Einaudi;Lingue
38;Storia della letteratura tedesca II. Dal pietismo al romanticismo. Tomo 3;Mittner Ladislao;Einaudi;Lingue
39;Teoria del romanzo;Mazzoni Guido;Il Mulino;Lingue
40;The new Cambridge companion to Shakespeare;De Grazia Margreta - Wells Stanley;Cambridge university Press;Lingue
41;Tonio Kröger;Thomas Mann;;Lingue
42;Winckelmann-Handbuch;Disselkamp Martin - Testa Fausto;J. B. Metzler Verlag;Lingue
